35,99,86,208,36,23,25,27,0
34,108,78,210,36,23,36,32,0
39,118,112,200,32,23,38,35,0
36,119,116,191,31,22,37,33,0
37,120,124,168,26,22,37,35,0
37,108,125,195,28,24,40,40,0
39,105,133,257,34,24,32,37,0
34,99,103,238,36,23,36,34,0
38,101,101,237,36,23,43,34,0
40,98,96,237,36,24,46,32,0
38,83,92,228,31,23,46,24,0
38,78,94,226,33,24,55,28,0
37,65,91,232,31,24,52,28,0
36,87,95,231,32,24,47,28,0
35,90,97,243,33,24,45,29,0
36,91,97,236,36,24,46,28,0
34,89,88,177,31,24,34,23,0
34,105,88,161,32,23,33,22,0
33,96,107,190,34,25,38,23,0
30,104,108,209,40,26,37,22,0
30,109,108,199,39,25,34,23,0
31,116,119,203,42,25,43,25,0
31,114,129,257,44,26,43,26,0
32,113,112,271,43,25,39,26,0
34,113,105,252,39,22,39,25,0
31,119,105,281,40,23,39,25,0
31,122,92,273,36,20,28,24,0
32,112,99,224,33,18,28,27,0
32,120,97,196,33,17,26,27,0
35,118,105,213,35,19,26,31,0
34,111,104,211,37,18,28,30,0
33,105,109,249,39,20,26,31,0
33,120,93,252,36,20,24,28,0
31,108,89,247,35,22,24,27,0
27,98,82,241,32,21,22,25,0
28,98,78,220,31,21,19,25,0
27,99,75,205,28,20,25,24,0
27,78,77,194,30,21,25,25,0
28,75,85,209,30,20,25,25,0
26,83,81,193,30,22,25,24,0
28,88,90,191,27,23,26,25,0
28,90,91,200,31,24,21,26,0
25,91,96,213,31,25,21,23,0
29,91,104,233,33,27,25,27,0
30,92,111,248,33,26,24,26,0
33,120,113,245,34,26,24,26,0
33,120,114,252,36,25,25,25,0
34,120,106,244,35,23,25,27,0
31,120,98,239,34,21,21,23,0
31,116,95,224,33,20,22,23,0
26,86,84,225,36,21,21,21,0
28,100,75,182,30,20,18,20,0
29,107,83,216,31,21,19,20,0
30,118,92,236,37,21,21,22,0
28,122,94,239,38,22,20,21,0
30,121,94,247,35,21,21,22,0
28,103,100,274,41,22,21,22,0
30,116,110,259,43,23,21,22,0
27,109,102,219,38,21,23,21,0
29,110,102,256,41,21,25,22,0
27,106,113,262,47,22,25,23,0
29,107,114,252,44,22,26,23,0
26,94,104,238,41,21,26,22,0
27,93,111,296,46,23,25,22,0
27,105,112,271,44,21,23,22,0
31,107,106,264,41,23,24,22,0
28,109,97,244,39,21,23,21,0
30,102,93,301,44,23,22,21,0
29,99,83,233,35,22,23,21,0
28,83,76,241,34,24,22,22,0
27,95,74,240,34,22,22,24,0
29,95,75,284,41,23,22,26,0
29,91,77,239,44,23,22,27,0
32,97,68,247,46,22,22,31,0
37,98,75,263,50,23,24,34,0
36,91,77,259,50,25,24,32,0
37,92,84,237,50,25,26,32,0
37,94,87,230,45,24,29,31,0
37,86,99,255,44,24,29,27,0
32,103,100,240,45,23,28,24,0
33,97,96,236,43,21,27,24,0
30,95,96,208,37,21,26,22,0
29,94,106,247,37,22,22,23,0
24,124,126,229,36,23,21,21,0
25,123,141,231,34,23,21,23,0
25,143,146,227,34,22,20,24,0
32,146,152,275,40,26,23,30,0
36,151,146,245,39,25,27,31,0
42,128,135,240,43,24,32,35,0
44,122,144,215,41,26,35,37,0
48,112,148,262,43,27,37,38,0
44,129,144,236,39,24,35,34,0
43,134,140,244,39,24,34,35,0
39,138,128,234,35,24,28,30,0
38,132,117,270,36,21,26,31,0
32,121,106,231,37,23,25,29,0
33,106,108,211,35,24,26,32,0
29,93,114,258,40,26,24,29,0
30,93,116,265,39,26,25,29,0
28,110,105,245,41,27,22,26,0
28,113,107,247,40,25,22,27,0
28,110,97,246,39,27,24,24,0
32,112,89,232,37,25,24,27,0
31,114,89,223,37,26,24,27,0
32,109,76,204,34,24,23,26,0
34,153,91,213,31,23,23,25,0
34,154,99,205,33,20,20,26,0
32,158,105,130,30,21,20,25,0
36,153,103,139,30,19,19,26,0
37,146,105,205,34,19,18,26,0
37,135,92,199,38,23,20,26,0
35,131,86,204,38,23,21,25,0
39,135,74,211,36,23,22,33,0
35,146,73,248,40,24,22,33,0
34,145,73,206,37,23,23,34,0
34,115,79,221,35,21,23,34,0
40,117,85,227,35,22,23,37,0
37,113,87,220,34,22,21,29,0
41,125,100,222,36,22,21,28,0
41,125,99,212,36,22,24,29,0
42,135,101,179,33,21,24,29,0
41,143,106,194,35,24,25,32,0
42,142,116,206,36,23,29,31,0
39,135,112,215,37,22,30,31,0
40,150,125,231,36,22,28,30,0
39,147,134,280,44,23,30,30,0
37,173,139,288,43,21,28,24,0
32,186,141,300,43,22,25,25,0
31,182,144,271,40,23,24,27,0
28,170,133,280,45,25,23,28,0
30,161,119,232,39,25,21,28,0
34,145,124,214,39,25,20,31,0
36,154,136,202,41,24,20,31,0
36,169,135,212,41,23,19,29,0
35,171,138,192,36,22,21,26,0
35,172,137,229,36,21,22,25,0
28,151,118,221,37,20,23,25,0
35,152,86,209,35,19,24,24,0
35,129,83,195,32,22,24,25,0
36,131,77,202,34,20,22,25,0
36,129,77,172,36,19,20,23,0
40,142,93,169,36,22,23,24,0
36,108,103,218,39,23,22,27,0
36,134,129,216,39,21,25,30,0
36,145,132,201,35,20,26,30,0
35,159,148,193,33,21,26,32,0
30,154,144,196,31,18,24,29,0
31,156,141,135,27,18,23,28,0
33,157,118,119,26,18,19,24,0
33,149,120,171,29,20,19,26,0
32,133,105,193,33,24,20,25,0
37,128,103,193,33,25,21,31,0
35,145,115,221,35,25,21,33,0
43,133,117,278,39,26,25,37,0
46,126,112,258,38,26,26,35,0
46,168,120,276,35,25,28,37,0
44,171,129,276,40,23,28,32,0
43,161,120,289,41,23,40,29,0
39,157,127,245,38,23,39,28,0
37,163,127,246,38,23,40,29,0
39,121,116,210,38,22,38,28,0
40,118,114,225,37,22,38,29,0
39,123,128,190,35,24,25,29,0
40,127,113,178,34,23,26,27,0
39,119,120,203,35,27,36,27,0
40,134,190,209,36,26,37,25,0
41,138,189,199,33,26,38,24,0
41,133,191,196,32,25,39,27,0
39,114,204,198,35,25,45,29,0
46,117,204,163,31,22,36,30,0
55,172,200,201,35,25,37,41,0
60,182,230,212,35,26,37,41,0
65,188,251,209,35,25,36,41,0
65,201,244,203,41,44,39,40,0
63,204,241,192,48,68,54,42,0
63,188,205,134,62,145,60,31,0
64,207,178,107,64,153,68,35,0
68,216,151,194,68,157,78,33,0
68,232,163,214,66,157,91,36,0
69,225,163,225,62,148,92,36,0
70,222,149,247,45,79,91,37,0
71,222,139,255,43,67,88,38,0
64,234,122,196,52,134,87,41,0
67,211,104,174,49,140,79,39,0
74,230,112,201,51,165,79,46,0
78,217,123,211,57,171,82,50,0
73,194,117,217,61,172,83,47,0
75,187,128,248,52,124,76,48,0
70,193,127,274,55,116,68,46,0
60,177,128,256,54,79,76,40,0
44,177,130,270,51,63,78,35,0
43,171,135,292,51,108,83,36,0
35,138,122,269,49,111,88,32,0
35,127,135,313,56,114,90,35,0
50,129,139,316,62,114,77,40,0
58,119,160,315,64,115,78,43,0
56,110,166,315,64,74,77,41,0
59,116,185,322,67,103,86,47,0
61,117,179,298,76,128,114,52,0
50,110,175,317,75,133,121,54,0
41,106,153,309,76,133,121,51,0
46,125,153,367,81,130,120,53,0
42,126,125,373,80,110,120,50,0
43,157,126,355,71,99,97,43,0
42,157,131,343,75,104,86,35,0
43,156,152,367,79,104,79,35,0
37,149,165,300,75,108,76,30,0
39,159,172,291,78,111,64,27,0
39,134,178,299,74,103,58,27,0
60,141,195,293,70,109,65,34,0
57,145,195,308,73,117,66,35,0
62,146,185,340,76,159,65,38,0
63,146,199,352,82,186,64,38,0
63,160,203,333,81,181,60,38,0
46,152,195,327,79,173,73,34,0
47,155,215,261,71,169,78,34,0
49,150,215,190,66,164,80,33,0
53,151,199,179,51,129,77,34,0
56,151,199,186,53,148,76,37,0
54,160,191,213,59,158,58,37,0
53,150,159,218,62,160,48,37,0
60,167,154,211,61,148,41,40,0
64,191,150,185,63,150,42,46,0
76,231,216,169,58,134,42,49,0
79,229,228,131,53,121,36,50,0
79,243,250,103,44,114,39,52,0
73,234,251,101,48,97,50,49,0
77,207,257,86,48,129,48,44,0
66,147,210,88,46,124,50,38,0
63,148,193,64,42,124,50,36,0
69,131,155,63,43,129,48,34,0
73,131,161,54,32,116,35,42,0
60,139,161,59,29,67,35,43,0
55,137,151,57,29,60,38,42,0
63,136,168,57,28,54,46,43,0
64,150,174,60,29,49,49,45,0
63,162,162,61,28,48,54,41,0
71,152,153,54,29,48,59,40,0
71,148,143,50,29,90,56,42,0
67,146,127,58,37,95,49,40,0
66,117,111,62,44,111,49,39,0
65,112,109,84,50,123,40,39,0
63,137,167,101,56,162,40,43,0
63,163,242,105,58,153,36,40,0
61,161,244,110,54,157,37,39,0
53,164,251,108,49,148,35,34,0
57,149,262,91,48,176,35,31,0
46,135,229,84,45,149,34,23,0
48,134,159,97,45,145,36,28,0
47,142,198,98,46,137,36,29,0
51,160,206,100,46,136,36,30,0
44,167,195,101,43,84,36,30,0
54,167,206,183,40,68,31,31,0
58,144,221,188,42,87,30,34,0
61,136,200,198,43,89,31,38,0
59,143,229,207,43,86,37,40,0
64,139,227,210,43,85,36,41,0
62,138,223,169,44,88,36,40,0
57,146,200,163,40,58,35,36,0
58,169,222,191,42,51,32,34,0
66,181,194,185,43,49,31,36,0
60,182,217,199,42,53,44,36,0
57,181,222,192,39,46,46,36,0
58,174,232,242,43,44,46,35,0
52,169,214,225,39,41,47,33,0
39,153,227,225,40,102,42,28,0
41,156,206,226,40,102,31,27,0
43,156,198,227,39,104,27,31,0
40,154,180,205,39,105,26,29,0
38,143,153,271,46,106,33,28,0
40,125,146,304,48,55,32,28,0
